2026-07-13 20:27:22,453 [INFO] 🤝 Agente 23 y 25: desconocido → conocido (trust: 9.0, attraction: 4.3, commitment: 0.0)
2026-07-13 20:27:22,453 [INFO] 🤝 Agente 23 y 33: desconocido → conocido (trust: 7.3, attraction: 3.4, commitment: 0.0)
2026-07-13 20:27:22,461 [INFO] 🤝 Agente 29 y 30: desconocido → conocido (trust: 12.2, attraction: 5.8, commitment: 0.0)
2026-07-13 20:27:22,480 [INFO] 🤝 Agente 4 y 23: desconocido → conocido (trust: 9.7, attraction: 4.6, commitment: 0.0)
2026-07-13 20:27:22,484 [INFO] 🤝 Agente 30 y 40: desconocido → conocido (trust: 7.2, attraction: 3.4, commitment: 0.0)
2026-07-13 20:27:22,490 [INFO] 🤝 Agente 1 y 4: desconocido → conocido (trust: 7.7, attraction: 3.6, commitment: 0.0)
2026-07-13 20:27:22,491 [INFO] 🤝 Agente 13 y 43: desconocido → conocido (trust: 7.7, attraction: 3.6, commitment: 0.0)
2026-07-13 20:27:22,492 [INFO] 🤝 Agente 18 y 27: desconocido → conocido (trust: 6.5, attraction: 3.0, commitment: 0.0)
2026-07-13 20:27:22,493 [INFO] 🤝 Agente 45 y 46: desconocido → conocido (trust: 8.8, attraction: 4.2, commitment: 0.0)
2026-07-13 20:27:22,499 [INFO] 🤝 Agente 1 y 29: desconocido → conocido (trust: 6.7, attraction: 3.1, commitment: 0.0)
2026-07-13 20:27:22,500 [INFO] 🤝 Agente 1 y 45: desconocido → conocido (trust: 10.4, attraction: 5.0, commitment: 0.0)
2026-07-13 20:27:22,501 [INFO] 🤝 Agente 5 y 40: desconocido → conocido (trust: 5.6, attraction: 2.6, commitment: 0.0)
2026-07-13 20:27:22,502 [INFO] 🤝 Agente 16 y 45: desconocido → conocido (trust: 8.0, attraction: 3.8, commitment: 0.0)
2026-07-13 20:27:22,502 [INFO] 🤝 Agente 18 y 46: desconocido → conocido (trust: 4.7, attraction: 2.1, commitment: 0.0)
2026-07-13 20:27:22,503 [INFO] 🤝 Agente 23 y 34: desconocido → conocido (trust: 7.6, attraction: 3.6, commitment: 0.0)
2026-07-13 20:27:22,503 [INFO] 🤝 Agente 29 y 34: desconocido → conocido (trust: 9.7, attraction: 4.6, commitment: 0.0)
2026-07-13 20:27:22,510 [INFO] 🤝 Agente 24 y 40: desconocido → conocido (trust: 5.3, attraction: 2.4, commitment: 0.0)
2026-07-13 20:27:22,518 [INFO] 🤝 Agente 37 y 40: desconocido → conocido (trust: 6.1, attraction: 2.9, commitment: 0.0)
2026-07-13 20:27:22,524 [INFO] 🤝 Agente 16 y 35: desconocido → conocido (trust: 11.1, attraction: 5.3, commitment: 0.0)
2026-07-13 20:27:22,526 [INFO] 🤝 Agente 32 y 46: desconocido → conocido (trust: 11.3, attraction: 5.4, commitment: 0.0)
2026-07-13 20:27:22,533 [INFO] 🤝 Agente 19 y 21: desconocido → conocido (trust: 8.1, attraction: 3.8, commitment: 0.0)
2026-07-13 20:27:22,533 [INFO] 🤝 Agente 25 y 30: desconocido → conocido (trust: 6.5, attraction: 3.0, commitment: 0.0)
2026-07-13 20:27:22,541 [INFO] 🤝 Agente 44 y 46: desconocido → conocido (trust: 9.9, attraction: 4.7, commitment: 0.0)
2026-07-13 20:27:22,547 [INFO] 🤝 Agente 13 y 38: desconocido → conocido (trust: 4.5, attraction: 2.1, commitment: 0.0)
2026-07-13 20:27:22,547 [INFO] 🤝 Agente 13 y 40: desconocido → conocido (trust: 6.0, attraction: 2.8, commitment: 0.0)
2026-07-13 20:27:22,555 [INFO] 🤝 Agente 20 y 28: desconocido → conocido (trust: 9.9, attraction: 4.7, commitment: 0.0)
2026-07-13 20:27:22,561 [INFO] === INFORME EVOLUTIVO (Día 60.0) ===
2026-07-13 20:27:22,564 [INFO] 🤝 Agente 7 y 47: desconocido → conocido (trust: 6.2, attraction: 2.9, commitment: 0.0)
2026-07-13 20:27:22,585 [INFO] 🤝 Agente 4 y 31: desconocido → conocido (trust: 9.7, attraction: 4.6, commitment: 0.0)
2026-07-13 20:27:22,585 [INFO] 🤝 Agente 5 y 9: desconocido → conocido (trust: 6.6, attraction: 3.1, commitment: 0.0)
2026-07-13 20:27:22,587 [INFO] 🤝 Agente 27 y 47: desconocido → conocido (trust: 7.4, attraction: 3.5, commitment: 0.0)
2026-07-13 20:27:22,588 [INFO] 🤝 Agente 43 y 49: desconocido → conocido (trust: 6.2, attraction: 2.9, commitment: 0.0)
2026-07-13 20:27:22,594 [INFO] 🤝 Agente 15 y 27: desconocido → conocido (trust: 7.6, attraction: 3.6, commitment: 0.0)
2026-07-13 20:27:22,616 [INFO] 🤝 Agente 28 y 46: desconocido → conocido (trust: 10.5, attraction: 5.0, commitment: 0.0)
2026-07-13 20:27:22,622 [INFO] 🤝 Agente 11 y 33: desconocido → conocido (trust: 11.0, attraction: 5.2, commitment: 0.0)
2026-07-13 20:27:22,637 [INFO] 🤝 Agente 5 y 34: desconocido → conocido (trust: 7.0, attraction: 3.3, commitment: 0.0)
2026-07-13 20:27:22,638 [INFO] 🤝 Agente 22 y 37: desconocido → conocido (trust: 8.4, attraction: 3.9, commitment: 0.0)
2026-07-13 20:27:22,658 [INFO] 🤝 Agente 6 y 33: desconocido → conocido (trust: 6.4, attraction: 3.0, commitment: 0.0)
2026-07-13 20:27:22,667 [INFO] 🤝 Agente 32 y 44: desconocido → conocido (trust: 9.2, attraction: 4.4, commitment: 0.0)
2026-07-13 20:27:22,673 [INFO] 🤝 Agente 9 y 33: desconocido → conocido (trust: 10.2, attraction: 4.9, commitment: 0.0)
2026-07-13 20:27:22,680 [INFO] 🤝 Agente 1 y 31: desconocido → conocido (trust: 5.5, attraction: 2.5, commitment: 0.0)
2026-07-13 20:27:22,689 [INFO] 🤝 Agente 20 y 46: desconocido → conocido (trust: 7.9, attraction: 3.7, commitment: 0.0)
2026-07-13 20:27:22,695 [INFO] 🤝 Agente 3 y 13: desconocido → conocido (trust: 7.0, attraction: 3.3, commitment: 0.0)
2026-07-13 20:27:22,697 [INFO] 🤝 Agente 23 y 45: desconocido → conocido (trust: 7.2, attraction: 3.4, commitment: 0.0)
2026-07-13 20:27:22,718 [INFO] 🤝 Agente 2 y 27: desconocido → conocido (trust: 7.3, attraction: 3.4, commitment: 0.0)
2026-07-13 20:27:22,719 [INFO] 🤝 Agente 9 y 27: desconocido → conocido (trust: 8.2, attraction: 3.9, commitment: 0.0)
2026-07-13 20:27:22,720 [INFO] 🤝 Agente 11 y 34: desconocido → conocido (trust: 10.8, attraction: 5.2, commitment: 0.0)
2026-07-13 20:27:22,734 [INFO] 🤝 Agente 6 y 11: desconocido → conocido (trust: 6.8, attraction: 3.2, commitment: 0.0)
2026-07-13 20:27:22,742 [INFO] 🤝 Agente 17 y 25: desconocido → conocido (trust: 5.1, attraction: 2.3, commitment: 0.0)
2026-07-13 20:27:22,756 [INFO] 🤝 Agente 1 y 18: desconocido → conocido (trust: 9.4, attraction: 4.5, commitment: 0.0)
2026-07-13 20:27:22,758 [INFO] 🤝 Agente 32 y 45: desconocido → conocido (trust: 7.6, attraction: 3.6, commitment: 0.0)
2026-07-13 20:27:22,771 [INFO] 🤝 Agente 6 y 27: desconocido → conocido (trust: 7.4, attraction: 3.5, commitment: 0.0)
2026-07-13 20:27:22,778 [INFO] 🌍 El entorno ha cambiado de estación a: SUMMER
2026-07-13 20:27:22,781 [INFO] 🤝 Agente 31 y 46: desconocido → conocido (trust: 6.9, attraction: 3.2, commitment: 0.0)
2026-07-13 20:27:22,786 [INFO] === INFORME EVOLUTIVO (Día 90.0) ===
2026-07-13 20:27:22,796 [INFO] 🤝 Agente 1 y 43: desconocido → conocido (trust: 6.8, attraction: 3.2, commitment: 0.0)
2026-07-13 20:27:22,797 [INFO] 🤝 Agente 5 y 8: desconocido → conocido (trust: 10.3, attraction: 4.9, commitment: 0.0)
2026-07-13 20:27:22,798 [INFO] 🤝 Agente 23 y 30: desconocido → conocido (trust: 6.7, attraction: 3.1, commitment: 0.0)
2026-07-13 20:27:22,804 [INFO] 🤝 Agente 4 y 38: desconocido → conocido (trust: 9.1, attraction: 4.3, commitment: 0.0)
2026-07-13 20:27:22,805 [INFO] 🤝 Agente 6 y 47: desconocido → conocido (trust: 11.3, attraction: 5.4, commitment: 0.0)
2026-07-13 20:27:22,812 [INFO] 🤝 Agente 7 y 33: desconocido → conocido (trust: 4.5, attraction: 2.0, commitment: 0.0)
2026-07-13 20:27:22,813 [INFO] 🤝 Agente 18 y 28: desconocido → conocido (trust: 5.2, attraction: 2.4, commitment: 0.0)
2026-07-13 20:27:22,814 [INFO] 🤝 Agente 19 y 47: desconocido → conocido (trust: 11.5, attraction: 5.5, commitment: 0.0)
2026-07-13 20:27:22,820 [INFO] 🤝 Agente 4 y 34: desconocido → conocido (trust: 5.9, attraction: 2.8, commitment: 0.0)
2026-07-13 20:27:22,828 [INFO] 🤝 Agente 16 y 32: desconocido → conocido (trust: 11.1, attraction: 5.3, commitment: 0.0)
2026-07-13 20:27:22,829 [INFO] 🤝 Agente 23 y 43: desconocido → conocido (trust: 10.9, attraction: 5.2, commitment: 0.0)
